homeaway,line,hit,position,opp,cat,last10,last5,log,oppposrank,gamescore,minutes,oppteam,shots,spread,date,favorite,injuredStarters,injuredBench,shootingPLast3,shootingPLast5,lastGameHit,threePTPercentlast5,threePTPercentlast3,id,odds,underodds,injuredUsage,usageP,restDays
0,2.5,0,Small Forward,13,3-pt,0.4,0.4,0.4,25,209.5,-1.2,Golden State,1.6,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,43.62,41.733333333333334,1,23.46,23.46,4566434,+150,−195,53.923258144032474,31.941110622101135,2
0,23.5,0,Small Forward,9,points,0.8,0.8,0.0,10,209.5,-1.2,Golden State,1.6,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,43.62,41.733333333333334,1,23.46,23.46,4566434,−115,−115,53.923258144032474,31.941110622101135,2
0,33.5,0,Small Forward,12,pra,0.8,0.6,0.6,7,209.5,-1.2,Golden State,1.6,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,43.62,41.733333333333334,1,23.46,23.46,4566434,−110,−120,53.923258144032474,31.941110622101135,2
0,4.5,1,Small Forward,20,assists,0.5,0.2,0.67,8,209.5,-1.2,Golden State,1.6,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,43.62,41.733333333333334,0,23.46,23.46,4566434,+124,−160,53.923258144032474,31.941110622101135,2
0,5.5,0,Small Forward,24,rebounds,0.5,0.4,0.5,17,209.5,-1.2,Golden State,1.6,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,43.62,41.733333333333334,1,23.46,23.46,4566434,−105,−125,53.923258144032474,31.941110622101135,2
0,2.5,0,Shooting Guard,3,3-pt,0.4,0.4,0.42,4,224.5,0.9,Okla City,0.6,OKC -17.5,2025-02-03 06:00:14.307967,0,3,3,27.3,16.900000000000002,0,22.84,22.84,4277843,−125,−105,138.73393103319964,15.38217447592731,1
0,2.5,0,Shooting Guard,29,rebounds,0.5,0.4,0.42,19,225.5,0.9,Okla City,0.6,OKC -17.5,2025-02-03 06:00:14.307967,0,3,3,27.3,16.900000000000002,1,22.84,22.84,4277843,−120,−110,138.73393103319964,15.38217447592731,1
0,1.5,0,Center,28,blocks,0.5,0.4,0.51,23,209.5,-6.0,Golden State,-3.4,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,73.34,83.33333333333333,1,0.0,0.0,4348700,+110,−140,53.923258144032474,15.256629864563136,2
0,16.5,1,Center,12,pra,0.6,0.2,0.64,20,209.5,-6.0,Golden State,-3.4,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,73.34,83.33333333333333,0,0.0,0.0,4348700,−110,−120,53.923258144032474,15.256629864563136,2
0,6.5,0,Center,9,points,0.5,0.2,0.0,13,209.5,-6.0,Golden State,-3.4,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,73.34,83.33333333333333,0,0.0,0.0,4348700,−115,−115,53.923258144032474,15.256629864563136,2
0,7.5,1,Center,24,rebounds,0.6,0.4,0.62,26,209.5,-6.0,Golden State,-3.4,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,73.34,83.33333333333333,1,0.0,0.0,4348700,+110,−140,53.923258144032474,15.256629864563136,2
0,1.5,1,Shooting Guard,9,3-pt,0.8,0.8,0.72,27,228.5,1.1,Portland,-0.6,PHX -4.5,2025-02-03 06:00:14.307967,1,0,0,50.08,52.36666666666667,0,45.8,45.8,3135045,−188,+145,0.0,16.908009788266206,2
0,3.5,0,Shooting Guard,23,rebounds,0.7,1.0,0.46,23,228.5,1.1,Portland,-0.6,PHX -4.5,2025-02-03 06:00:14.307967,1,0,0,50.08,52.36666666666667,1,45.8,45.8,3135045,+130,−166,0.0,16.908009788266206,2
0,9.5,1,Shooting Guard,20,points,0.5,0.6,0.0,26,228.5,1.1,Portland,-0.6,PHX -4.5,2025-02-03 06:00:14.307967,1,0,0,50.08,52.36666666666667,0,45.8,45.8,3135045,−120,−110,0.0,16.908009788266206,2
0,1.5,0,Small Forward,11,assists,0.7,0.6,0.57,11,240.5,-0.5,Memphis,2.2,MEM -3.5,2025-02-03 06:00:14.307967,0,1,2,62.279999999999994,52.36666666666667,0,56.58,56.58,6578,−175,+135,49.140097705679054,14.996956710914542,2
0,17.5,0,Small Forward,23,pra,0.6,0.8,0.43,26,240.5,-0.5,Memphis,2.2,MEM -3.5,2025-02-03 06:00:14.307967,0,1,2,62.279999999999994,52.36666666666667,0,56.58,56.58,6578,−115,−115,49.140097705679054,14.996956710914542,2
0,3.5,1,Small Forward,21,rebounds,0.7,0.6,0.5,6,240.5,-0.5,Memphis,2.2,MEM -3.5,2025-02-03 06:00:14.307967,0,1,2,62.279999999999994,52.36666666666667,0,56.58,56.58,6578,−140,+110,49.140097705679054,14.996956710914542,2
1,0.5,1,Guard,7,3-pt,0.6,0.4,0.33,16,242.5,8.1,Indiana,3.0,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,57.14,60.86666666666667,1,15.0,15.0,4683766,−135,+105,0.0,17.55346751127686,2
1,19.5,1,Guard,21,pra,0.9,1.0,0.31,12,242.5,8.1,Indiana,3.0,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,57.14,60.86666666666667,1,15.0,15.0,4683766,−110,−120,0.0,17.55346751127686,2
1,3.5,0,Guard,16,rebounds,0.5,0.6,0.31,11,242.5,8.1,Indiana,3.0,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,57.14,60.86666666666667,1,15.0,15.0,4683766,−105,−125,0.0,17.55346751127686,2
1,6.5,1,Guard,12,assists,0.8,0.8,0.36,6,242.5,8.1,Indiana,3.0,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,57.14,60.86666666666667,0,15.0,15.0,4683766,−145,+114,0.0,17.55346751127686,2
1,8.5,1,Guard,21,points,0.7,0.8,0.0,15,242.5,8.1,Indiana,3.0,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,57.14,60.86666666666667,1,15.0,15.0,4683766,−120,−110,0.0,17.55346751127686,2
1,0.5,1,Center,1,blocks,0.7,0.6,0.71,2,225.5,-1.0,Milwaukee,-0.6,OKC -17.5,2025-02-03 06:00:14.307967,1,1,5,56.839999999999996,56.666666666666664,0,0.0,0.0,4222252,−215,+165,94.69178592504558,17.140311866995194,2
1,11.5,0,Center,11,points,0.3,0.4,0.04,2,224.5,-1.0,Milwaukee,-0.6,OKC -16.5,2025-02-03 06:00:14.307967,1,1,5,56.839999999999996,56.666666666666664,1,0.0,0.0,4222252,−105,−125,94.69178592504558,17.140311866995194,2
1,11.5,1,Center,22,rebounds,0.6,1.0,0.64,12,225.5,-1.0,Milwaukee,-0.6,OKC -17.5,2025-02-03 06:00:14.307967,1,1,5,56.839999999999996,56.666666666666664,1,0.0,0.0,4222252,−125,−105,94.69178592504558,17.140311866995194,2
1,28.5,0,Center,11,pra,0.3,0.4,0.54,5,225.5,-1.0,Milwaukee,-0.6,OKC -17.5,2025-02-03 06:00:14.307967,1,1,5,56.839999999999996,56.666666666666664,1,0.0,0.0,4222252,−115,−115,94.69178592504558,17.140311866995194,2
1,4.5,0,Center,9,assists,0.7,0.6,0.43,5,225.5,-1.0,Milwaukee,-0.6,OKC -17.5,2025-02-03 06:00:14.307967,1,1,5,56.839999999999996,56.666666666666664,1,0.0,0.0,4222252,+120,−154,94.69178592504558,17.140311866995194,2
1,3.5,0,Shooting Guard,22,rebounds,0.2,0.2,0.25,28,225.5,3.6,Milwaukee,1.8,OKC -17.5,2025-02-03 06:00:14.307967,1,1,5,50.3,44.666666666666664,0,46.239999999999995,46.239999999999995,4395702,+105,−135,94.69178592504558,17.392930260881318,2
1,4.5,1,Center,17,rebounds,0.3,0.2,0.57,14,238.5,-4.7,Atlanta,-1.9,DET -4.5,2025-02-03 06:00:14.307967,1,1,0,53.339999999999996,55.56666666666666,0,0.0,0.0,4432810,−115,−115,25.959076652829346,11.544957696912455,1
1,5.5,1,Center,28,points,0.4,0.2,0.0,19,238.5,-4.7,Atlanta,-1.9,DET -4.5,2025-02-03 06:00:14.307967,1,1,0,53.339999999999996,55.56666666666666,0,0.0,0.0,4432810,−130,+100,25.959076652829346,11.544957696912455,1
1,1.5,1,Point Guard,19,3-pt,0.4,0.4,0.5,21,241.5,0.8,San Antonio,-3.6,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,47.8,46.166666666666664,0,24.66,24.66,4279888,−105,−125,94.76438561199032,31.138285100762918,7
1,1.5,1,Point Guard,19,steals,0.3,0.4,0.32,21,240.5,0.8,San Antonio,-3.6,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,47.8,46.166666666666664,0,24.66,24.66,4279888,+135,−175,94.76438561199032,31.138285100762918,7
1,21.5,1,Point Guard,19,points,0.3,0.0,0.04,6,240.5,0.8,San Antonio,-3.6,MEM -2.5,2025-02-03 06:00:14.307967,1,1,4,47.8,46.166666666666664,0,24.66,24.66,4279888,−115,−115,94.76438561199032,31.138285100762918,7
1,32.5,1,Point Guard,19,pra,0.5,0.4,0.61,7,240.5,0.8,San Antonio,-3.6,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,47.8,46.166666666666664,0,24.66,24.66,4279888,−120,−110,94.76438561199032,31.138285100762918,7
1,4.5,0,Point Guard,19,rebounds,0.2,0.2,0.39,15,240.5,0.8,San Antonio,-3.6,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,47.8,46.166666666666664,1,24.66,24.66,4279888,−105,−125,94.76438561199032,31.138285100762918,7
1,7.5,1,Point Guard,19,assists,0.3,0.4,0.46,18,240.5,0.8,San Antonio,-3.6,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,47.8,46.166666666666664,0,24.66,24.66,4279888,+110,−140,94.76438561199032,31.138285100762918,7
1,0.5,1,Power Forward,7,blocks,0.7,0.6,0.59,16,221.5,3.3,Sacramento,-0.7,MIN -5.5,2025-02-03 06:00:14.307967,1,1,2,50.0,44.03333333333333,1,55.339999999999996,55.339999999999996,4431671,−195,+150,44.74584605332721,14.914719867980224,2
1,1.5,1,Power Forward,30,3-pt,0.5,0.6,0.37,16,222.5,3.3,Sacramento,-0.7,MIN -5.5,2025-02-03 06:00:14.307967,1,1,2,50.0,44.03333333333333,1,55.339999999999996,55.339999999999996,4431671,+105,−135,44.74584605332721,14.914719867980224,2
1,1.5,0,Power Forward,10,steals,0.6,0.6,0.43,29,221.5,3.3,Sacramento,-0.7,MIN -5.5,2025-02-03 06:00:14.307967,1,1,2,50.0,44.03333333333333,1,55.339999999999996,55.339999999999996,4431671,−105,−125,44.74584605332721,14.914719867980224,2
1,12.5,1,Power Forward,22,points,0.6,0.6,0.0,27,222.5,3.3,Sacramento,-0.7,MIN -5.5,2025-02-03 06:00:14.307967,1,1,2,50.0,44.03333333333333,1,55.339999999999996,55.339999999999996,4431671,−115,−115,44.74584605332721,14.914719867980224,2
1,6.5,1,Power Forward,10,rebounds,0.6,0.6,0.29,12,221.5,3.3,Sacramento,-0.7,MIN -5.5,2025-02-03 06:00:14.307967,1,1,2,50.0,44.03333333333333,1,55.339999999999996,55.339999999999996,4431671,+120,−154,44.74584605332721,14.914719867980224,2
0,6.5,1,Small Forward,8,points,0.3,0.4,0.0,26,223.5,1.1,New York,-0.1,NY -6.5,2025-02-03 06:00:14.307967,0,3,1,35.0,33.333333333333336,0,0.0,0.0,3136777,−120,−110,75.1403427001504,14.565232520629186,2
1,0.5,1,Point Guard,11,steals,0.9,0.8,0.69,19,223.5,-0.1,Houston,-1.6,NY -6.5,2025-02-03 06:00:14.307967,1,1,2,50.06,52.833333333333336,1,41.68,41.68,3934672,−215,+165,29.467415617600214,28.973779584498594,2
1,2.5,0,Point Guard,2,3-pt,0.7,0.6,0.5,15,223.5,-0.1,Houston,-1.6,NY -7.5,2025-02-03 06:00:14.307967,1,1,2,50.06,52.833333333333336,0,41.68,41.68,3934672,+120,−154,29.467415617600214,28.973779584498594,2
1,2.5,1,Point Guard,15,rebounds,0.5,0.4,0.58,18,223.5,-0.1,Houston,-1.6,NY -6.5,2025-02-03 06:00:14.307967,1,1,2,50.06,52.833333333333336,0,41.68,41.68,3934672,−125,−105,29.467415617600214,28.973779584498594,2
1,27.5,1,Point Guard,6,points,0.5,0.2,0.0,26,223.5,-0.1,Houston,-1.6,NY -6.5,2025-02-03 06:00:14.307967,1,1,2,50.06,52.833333333333336,0,41.68,41.68,3934672,−105,−125,29.467415617600214,28.973779584498594,2
1,36.5,1,Point Guard,5,pra,0.6,0.4,0.44,20,223.5,-0.1,Houston,-1.6,NY -6.5,2025-02-03 06:00:14.307967,1,1,2,50.06,52.833333333333336,0,41.68,41.68,3934672,−120,−110,29.467415617600214,28.973779584498594,2
1,7.5,1,Point Guard,1,assists,0.3,0.4,0.46,2,223.5,-0.1,Houston,-1.6,NY -7.5,2025-02-03 06:00:14.307967,1,1,2,50.06,52.833333333333336,0,41.68,41.68,3934672,+110,−140,29.467415617600214,28.973779584498594,2
1,1.5,1,Center,20,blocks,0.4,0.2,0.35,18,238.5,4.7,Atlanta,3.1,DET -4.5,2025-02-03 06:00:14.307967,1,1,0,65.88000000000001,73.10000000000001,0,0.0,0.0,4433621,+145,−188,25.959076652829346,15.374100923383935,1
1,11.5,0,Center,17,rebounds,0.6,0.6,0.35,14,238.5,4.7,Atlanta,3.1,DET -4.5,2025-02-03 06:00:14.307967,1,1,0,65.88000000000001,73.10000000000001,1,0.0,0.0,4433621,−110,−120,25.959076652829346,15.374100923383935,1
1,12.5,1,Center,28,points,0.7,0.6,0.02,19,238.5,4.7,Atlanta,3.1,DET -4.5,2025-02-03 06:00:14.307967,1,1,0,65.88000000000001,73.10000000000001,1,0.0,0.0,4433621,−125,−105,25.959076652829346,15.374100923383935,1
1,2.5,0,Center,27,assists,0.5,0.6,0.39,16,238.5,4.7,Atlanta,3.1,DET -4.5,2025-02-03 06:00:14.307967,1,1,0,65.88000000000001,73.10000000000001,1,0.0,0.0,4433621,−105,−125,25.959076652829346,15.374100923383935,1
1,26.5,1,Center,27,pra,0.8,0.8,0.37,17,238.5,4.7,Atlanta,3.1,DET -4.5,2025-02-03 06:00:14.307967,1,1,0,65.88000000000001,73.10000000000001,1,0.0,0.0,4433621,−125,−105,25.959076652829346,15.374100923383935,1
0,0.5,0,Shooting Guard,2,steals,0.4,0.4,0.54,2,223.5,2.2,New York,2.1,NY -6.5,2025-02-03 06:00:14.307967,0,3,1,39.31999999999999,43.23333333333333,0,30.119999999999997,30.119999999999997,4437244,−145,+114,75.1403427001504,27.003766848491153,2
0,25.5,0,Shooting Guard,8,points,0.5,0.4,0.02,20,223.5,2.2,New York,2.1,NY -6.5,2025-02-03 06:00:14.307967,0,3,1,39.31999999999999,43.23333333333333,1,30.119999999999997,30.119999999999997,4437244,−110,−120,75.1403427001504,27.003766848491153,2
0,3.5,0,Shooting Guard,16,3-pt,0.5,0.4,0.42,17,223.5,2.2,New York,2.1,NY -7.5,2025-02-03 06:00:14.307967,0,3,1,39.31999999999999,43.23333333333333,0,30.119999999999997,30.119999999999997,4437244,+140,−180,75.1403427001504,27.003766848491153,2
0,34.5,0,Shooting Guard,6,pra,0.3,0.2,0.27,14,223.5,2.2,New York,2.1,NY -6.5,2025-02-03 06:00:14.307967,0,3,1,39.31999999999999,43.23333333333333,0,30.119999999999997,30.119999999999997,4437244,−110,−120,75.1403427001504,27.003766848491153,2
0,4.5,1,Shooting Guard,8,assists,0.4,0.4,0.17,7,223.5,2.2,New York,2.1,NY -7.5,2025-02-03 06:00:14.307967,0,3,1,39.31999999999999,43.23333333333333,0,30.119999999999997,30.119999999999997,4437244,+130,−166,75.1403427001504,27.003766848491153,2
0,4.5,1,Shooting Guard,1,rebounds,0.4,0.4,0.42,4,223.5,2.2,New York,2.1,NY -6.5,2025-02-03 06:00:14.307967,0,3,1,39.31999999999999,43.23333333333333,0,30.119999999999997,30.119999999999997,4437244,+120,−154,75.1403427001504,27.003766848491153,2
1,1.5,1,Point Guard,20,steals,0.3,0.2,0.42,24,242.5,1.0,New Orleans,3.3,DEN -8.5,2025-02-03 06:00:14.307967,1,0,5,51.8,52.166666666666664,0,27.919999999999998,27.919999999999998,3936299,+145,−188,65.4360266937556,23.808591114651207,2
1,12.5,1,Point Guard,28,pra,1.0,1.0,0.95,26,242.5,1.0,New Orleans,3.3,DEN -8.5,2025-02-03 06:00:14.307967,1,0,5,51.8,52.166666666666664,1,27.919999999999998,27.919999999999998,3936299,−125,−105,65.4360266937556,23.808591114651207,2
1,2.5,0,Point Guard,26,3-pt,0.3,0.4,0.3,23,242.5,1.0,New Orleans,3.3,DEN -8.5,2025-02-03 06:00:14.307967,1,0,5,51.8,52.166666666666664,0,27.919999999999998,27.919999999999998,3936299,+114,−145,65.4360266937556,23.808591114651207,2
1,22.5,0,Point Guard,26,points,0.4,0.6,0.0,18,242.5,1.0,New Orleans,3.3,DEN -8.5,2025-02-03 06:00:14.307967,1,0,5,51.8,52.166666666666664,0,27.919999999999998,27.919999999999998,3936299,−110,−120,65.4360266937556,23.808591114651207,2
1,3.5,1,Point Guard,28,rebounds,0.7,0.6,0.6,23,242.5,1.0,New Orleans,3.3,DEN -8.5,2025-02-03 06:00:14.307967,1,0,5,51.8,52.166666666666664,0,27.919999999999998,27.919999999999998,3936299,−145,+114,65.4360266937556,23.808591114651207,2
1,6.5,1,Point Guard,25,assists,0.3,0.2,0.37,25,242.5,1.0,New Orleans,3.3,DEN -8.5,2025-02-03 06:00:14.307967,1,0,5,51.8,52.166666666666664,0,27.919999999999998,27.919999999999998,3936299,−120,−110,65.4360266937556,23.808591114651207,2
1,1.5,1,Power Forward,19,3-pt,0.6,0.8,0.57,19,241.5,2.2,San Antonio,0.1,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,56.779999999999994,50.0,1,51.88000000000001,51.88000000000001,4277961,−166,+130,94.76438561199032,28.97636124893859,1
1,2.5,1,Power Forward,19,assists,0.4,0.4,0.3,23,240.5,2.2,San Antonio,0.1,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,56.779999999999994,50.0,0,51.88000000000001,51.88000000000001,4277961,+100,−130,94.76438561199032,28.97636124893859,1
1,32.5,1,Power Forward,19,pra,0.4,0.6,0.43,23,240.5,2.2,San Antonio,0.1,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,56.779999999999994,50.0,1,51.88000000000001,51.88000000000001,4277961,−110,−120,94.76438561199032,28.97636124893859,1
1,6.5,0,Power Forward,19,rebounds,0.1,0.0,0.32,27,240.5,2.2,San Antonio,0.1,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,56.779999999999994,50.0,0,51.88000000000001,51.88000000000001,4277961,−120,−110,94.76438561199032,28.97636124893859,1
0,0.5,1,Guard,25,3-pt,0.6,0.6,0.61,30,242.5,2.3,Denver,-0.3,DEN -8.5,2025-02-03 06:00:14.307967,0,3,1,28.580000000000002,14.299999999999999,0,23.0,23.0,2596112,−166,+130,83.4832041295956,11.046475634849822,3
0,15.5,0,Guard,25,pra,0.2,0.2,0.16,30,242.5,2.3,Denver,-0.3,DEN -8.5,2025-02-03 06:00:14.307967,0,3,1,28.580000000000002,14.299999999999999,0,23.0,23.0,2596112,−120,−110,83.4832041295956,11.046475634849822,3
0,4.5,0,Guard,3,rebounds,0.4,0.6,0.34,2,242.5,2.3,Denver,-0.3,DEN -8.5,2025-02-03 06:00:14.307967,0,3,1,28.580000000000002,14.299999999999999,1,23.0,23.0,2596112,+124,−160,83.4832041295956,11.046475634849822,3
0,6.5,0,Guard,25,points,0.6,0.6,0.02,30,242.5,2.3,Denver,-0.3,DEN -8.5,2025-02-03 06:00:14.307967,0,3,1,28.580000000000002,14.299999999999999,0,23.0,23.0,2596112,−125,−105,83.4832041295956,11.046475634849822,3
1,1.5,0,Forward,19,3-pt,0.6,0.4,0.53,19,241.5,1.1,San Antonio,-2.4,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,48.7,46.03333333333333,0,30.660000000000004,30.660000000000004,5112087,−160,+124,94.76438561199032,16.579790473769606,1
1,1.5,0,Forward,19,assists,0.6,0.8,0.55,23,240.5,1.1,San Antonio,-2.4,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,48.7,46.03333333333333,1,30.660000000000004,30.660000000000004,5112087,−140,+110,94.76438561199032,16.579790473769606,1
1,17.5,0,Forward,19,pra,0.3,0.2,0.43,23,240.5,1.1,San Antonio,-2.4,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,48.7,46.03333333333333,0,30.660000000000004,30.660000000000004,5112087,−110,−120,94.76438561199032,16.579790473769606,1
1,3.5,0,Forward,19,rebounds,0.1,0.2,0.37,27,240.5,1.1,San Antonio,-2.4,MEM -3.5,2025-02-03 06:00:14.307967,1,1,4,48.7,46.03333333333333,0,30.660000000000004,30.660000000000004,5112087,−130,+100,94.76438561199032,16.579790473769606,1
1,0.5,0,Small Forward,4,blocks,0.7,0.4,0.62,1,228.5,-2.7,Phoenix,-2.5,PHX -4.5,2025-02-03 06:00:14.307967,0,0,3,39.06,40.0,1,43.32000000000001,43.32000000000001,2991070,−145,+114,29.42812405057375,19.770724792521634,2
1,1.5,1,Small Forward,18,3-pt,0.6,0.4,0.68,3,228.5,-2.7,Phoenix,-2.5,PHX -4.5,2025-02-03 06:00:14.307967,0,0,3,39.06,40.0,0,43.32000000000001,43.32000000000001,2991070,−140,+110,29.42812405057375,19.770724792521634,2
1,13.5,1,Small Forward,18,points,0.6,0.4,0.03,3,228.5,-2.7,Phoenix,-2.5,PHX -4.5,2025-02-03 06:00:14.307967,0,0,3,39.06,40.0,1,43.32000000000001,43.32000000000001,2991070,−125,−105,29.42812405057375,19.770724792521634,2
1,19.5,1,Small Forward,16,pra,0.5,0.6,0.59,3,228.5,-2.7,Phoenix,-2.5,PHX -4.5,2025-02-03 06:00:14.307967,0,0,3,39.06,40.0,1,43.32000000000001,43.32000000000001,2991070,−115,−115,29.42812405057375,19.770724792521634,2
1,2.5,1,Small Forward,13,assists,0.4,0.6,0.32,17,228.5,-2.7,Phoenix,-2.5,PHX -4.5,2025-02-03 06:00:14.307967,0,0,3,39.06,40.0,1,43.32000000000001,43.32000000000001,2991070,+124,−160,29.42812405057375,19.770724792521634,2
1,3.5,1,Small Forward,11,rebounds,0.4,0.4,0.41,19,228.5,-2.7,Phoenix,-2.5,PHX -4.5,2025-02-03 06:00:14.307967,0,0,3,39.06,40.0,0,43.32000000000001,43.32000000000001,2991070,+130,−166,29.42812405057375,19.770724792521634,2
0,16.5,1,Forward,23,pra,0.3,0.2,0.67,19,240.5,-7.5,Memphis,-3.7,MEM -3.5,2025-02-03 06:00:14.307967,0,1,2,41.339999999999996,40.0,0,20.0,20.0,4610139,+100,−130,49.140097705679054,18.9255910378587,2
0,2.5,1,Forward,11,assists,0.4,0.6,0.52,20,240.5,-7.5,Memphis,-3.7,MEM -3.5,2025-02-03 06:00:14.307967,0,1,2,41.339999999999996,40.0,1,20.0,20.0,4610139,+145,−188,49.140097705679054,18.9255910378587,2
0,5.5,1,Forward,21,rebounds,0.4,0.4,0.59,16,240.5,-7.5,Memphis,-3.7,MEM -3.5,2025-02-03 06:00:14.307967,0,1,2,41.339999999999996,40.0,0,20.0,20.0,4610139,−110,−120,49.140097705679054,18.9255910378587,2
1,1.5,0,Power Forward,7,3-pt,0.7,0.8,0.43,11,242.5,0.2,Indiana,0.2,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,58.92,66.60000000000001,1,61.67999999999999,61.67999999999999,3908845,+135,−175,0.0,23.64180809877824,2
1,1.5,0,Power Forward,12,assists,0.6,0.4,0.73,18,242.5,0.2,Indiana,0.2,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,58.92,66.60000000000001,0,61.67999999999999,61.67999999999999,3908845,−140,+110,0.0,23.64180809877824,2
1,16.5,1,Power Forward,21,points,0.6,0.6,0.0,30,242.5,0.2,Indiana,0.2,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,58.92,66.60000000000001,1,61.67999999999999,61.67999999999999,3908845,−120,−110,0.0,23.64180809877824,2
1,26.5,1,Power Forward,21,pra,0.4,0.4,0.5,18,242.5,0.2,Indiana,0.2,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,58.92,66.60000000000001,0,61.67999999999999,61.67999999999999,3908845,−120,−110,0.0,23.64180809877824,2
1,7.5,1,Power Forward,16,rebounds,0.4,0.6,0.57,25,242.5,0.2,Indiana,0.2,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,58.92,66.60000000000001,0,61.67999999999999,61.67999999999999,3908845,−135,+105,0.0,23.64180809877824,2
0,0.5,0,Center,23,blocks,0.2,0.0,0.4,19,216.5,1.5,Charlotte,-0.3,CHA -4.5,2025-02-03 06:00:14.307967,0,1,2,40.72,30.666666666666668,0,20.0,20.0,6477,−135,+105,43.584400550936095,23.515597492981048,2
0,11.5,1,Center,25,rebounds,0.1,0.0,0.17,27,215.5,1.5,Charlotte,-0.3,CHA -5.5,2025-02-03 06:00:14.307967,0,1,2,40.72,30.666666666666668,0,20.0,20.0,6477,+110,−140,43.584400550936095,23.515597492981048,2
0,13.5,1,Center,12,points,0.2,0.2,0.02,23,216.5,1.5,Charlotte,-0.3,CHA -4.5,2025-02-03 06:00:14.307967,0,1,2,40.72,30.666666666666668,0,20.0,20.0,6477,−125,−105,43.584400550936095,23.515597492981048,2
0,2.5,1,Center,14,assists,0.2,0.2,0.29,22,216.5,1.5,Charlotte,-0.3,CHA -4.5,2025-02-03 06:00:14.307967,0,1,2,40.72,30.666666666666668,0,20.0,20.0,6477,−125,−105,43.584400550936095,23.515597492981048,2
0,27.5,1,Center,15,pra,0.1,0.0,0.25,26,216.5,1.5,Charlotte,-0.3,CHA -4.5,2025-02-03 06:00:14.307967,0,1,2,40.72,30.666666666666668,0,20.0,20.0,6477,−110,−120,43.584400550936095,23.515597492981048,2
0,10.5,0,Power Forward,12,pra,0.5,0.4,0.52,29,209.5,0.5,Golden State,-0.9,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,39.78,46.300000000000004,0,23.34,23.34,4065654,−125,−105,53.923258144032474,16.944487713130805,2
0,4.5,1,Power Forward,24,rebounds,0.6,0.8,0.48,15,209.5,0.5,Golden State,-0.9,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,39.78,46.300000000000004,0,23.34,23.34,4065654,−105,−125,53.923258144032474,16.944487713130805,2
0,5.5,0,Power Forward,9,points,0.5,0.4,0.0,26,209.5,0.5,Golden State,-0.9,GS -3.5,2025-02-03 06:00:14.307967,0,0,2,39.78,46.300000000000004,0,23.34,23.34,4065654,−120,−110,53.923258144032474,16.944487713130805,2
1,1.5,1,Point Guard,7,3-pt,0.7,0.8,0.64,6,242.5,-4.6,Indiana,-1.2,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,40.56,37.6,1,36.08,36.08,2528426,−105,−125,0.0,28.485906458931783,2
1,13.5,1,Point Guard,21,points,0.7,0.6,0.04,22,242.5,-4.6,Indiana,-1.2,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,40.56,37.6,1,36.08,36.08,2528426,−115,−115,0.0,28.485906458931783,2
1,19.5,1,Point Guard,21,pra,0.6,0.4,0.72,19,242.5,-4.6,Indiana,-1.2,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,40.56,37.6,0,36.08,36.08,2528426,−115,−115,0.0,28.485906458931783,2
1,2.5,1,Point Guard,16,rebounds,0.6,0.4,0.72,2,242.5,-4.6,Indiana,-1.2,IND -6.5,2025-02-03 06:00:14.307967,0,0,0,40.56,37.6,0,36.08,36.08,2528426,−105,−125,0.0,28.485906458931783,2
